	SRR29733234	SRR29733235	SRR29733236	SRR29733237	SRR29733230	SRR29733231	SRR29733232	SRR29733233
Gene	STING WT	STING WT	STING WT	STING WT	STING KO	STING KO	STING KO	STING KO
THEMIS2	1.1041046803190675	1.119016756218347	0.8111196821272155	0.6550291959597485	-1.0065148126887578	-0.9545869160488122	-0.9740488072873403	-0.7541197785994691
GBP4	1.109138943903024	1.1481084460321527	0.5641545838499122	0.7895934342938462	-1.1194004209698873	-1.1838700294880222	-0.6426423689957396	-0.665082588625288
IDO1	1.497703082038217	1.2303045331827005	0.6913410484205402	-0.15067324328868248	-0.708579436235574	-1.0197310994181457	-0.8546899586588746	-0.6856749260401815
PRKD2	1.064701366493023	0.8343653686748242	0.7903647305880735	0.9067296503135407	-1.375613513380145	-1.0704292308220096	-0.4657592440692649	-0.6843591277980456
DNPEP	0.8146487903949599	-0.8549971351021628	0.8537049503002219	0.8906831794976913	-1.4517922637787395	-1.2252548945057178	0.507438956420542	0.4655684167732148
IGFBP6	0.4308495505161263	0.3182367895591909	1.122585976259577	0.9675201394068416	-1.5448957530730003	-1.4548076312338418	0.060896932765716866	0.09961399579939637
OAS2	1.0981101998342626	1.1178331492064444	0.6852981169108993	0.7345171829336479	-1.1155991898427216	-1.1789931557692657	-0.6431596376167241	-0.6980066656565443
PLSCR1	1.097851858425817	1.1158726452841783	0.7402709650573962	0.7467858491198774	-0.8601961932962625	-0.8570128231681058	-0.9588367745204931	-1.0247355269024065
CMTR1	1.1008244474430349	1.1646369920975652	0.5776088644562584	0.7932179172986499	-0.790977609627462	-1.2388682760717624	-0.7077987523482582	-0.8986435832480373
HIP1R	-0.782823280495424	-1.0608698049720497	-0.0582127179005269	0.5246853045533675	-0.8157763465805569	-0.6142282286338232	1.3993754121813795	1.4078496618476533
CXCL10	1.2347961296818155	1.1598794371664396	0.5743320939962561	0.5449669798729827	-0.49518468510953784	-0.6255267722326457	-1.2338196167668554	-1.1594435666084537
HERC5	1.0449687532778575	1.0556366260040653	0.8189132514213271	0.8065860407599195	-0.9490538372773775	-0.9391928230957125	-0.8986277181466623	-0.9392302929434164
CCDC71L	-1.1451397466406479	-0.8851752701554807	-0.2787374416208308	0.9760332633848346	-0.7717532162930503	-0.22145255503816064	0.6510194002776329	1.6752055660857095
MUC13	0.8167227348635926	0.712071309538206	0.8220093395602889	1.2665799285678283	-1.1662413426942588	-1.1662413426942588	-0.654108038079694	-0.6307925890617053
CEACAM1	1.2589020185578212	1.1369296415352363	0.6371243685208855	0.4844540488840817	-1.0546145127777382	-1.2699736738221423	-0.7472031484315842	-0.44561874246656025
SLIT2	0.07165700273452502	-0.04321815441552567	-0.9609642942107915	-0.9682347847253655	1.907913382821409	0.3114759009871734	-0.9791174120426249	0.6604883588511992
ODF3B	0.8412212335597831	0.6977620282655158	1.0502142213976413	1.02244227626237	-1.1874012590870673	-1.2404844323900672	-0.5295206183040588	-0.6542334497041153
PSME2	1.1637755803854342	1.0223228233757722	0.9848253308662521	0.4267810025192934	-0.6730104683310517	-0.7548934740865458	-0.8956459459360087	-1.2741548487931504
C1R	0.7393575479205698	0.7086139665717114	0.7301655582114759	0.6374758505225149	-1.477171142019652	-1.6659714302125155	0.18059093109015154	0.1469387179157466
PLAAT4	0.6653399383222374	0.8713378647522518	0.9068535746206782	0.7082556962821008	-1.4641830716124817	-1.5216359934248807	-0.10646485970968163	-0.059503149230222895
PDLIM7	-0.964290698581782	-1.760413198369037	0.5199460582845151	0.44327583023342804	-0.61174970862674	0.39291060201093836	0.9041397812238371	1.0761813338248487
CD40	0.943581654405215	0.7814726476463225	0.8731035129608274	0.9120006273392777	-1.4318306428584227	-1.2186823434449099	-0.4360867017547236	-0.42355875429358764
DDX60	1.132256164031485	1.168115528311846	0.6205533171625738	0.7559866995353461	-0.9863181828647886	-0.9661549808337375	-0.8187645316054032	-0.9056740137373215
AVPI1	0.8747077787441322	0.42014699116406273	1.094702501523612	1.1637912478929036	-1.2548459504781329	-1.1022217233704492	-0.6140173648002624	-0.5822634806758573
HELZ2	0.9141955444676828	0.7204964357077485	0.8441084522060668	1.0908495940595577	-1.3278679674156721	-1.1947458936837505	-0.4795520643568416	-0.5674841009847974
CCND3	1.1559734103089647	1.026046212930727	0.33701879613872227	0.1802651756053671	0.18114196489406087	0.09195325313238327	-1.43128002421268	-1.5411187887975373
